date;state;country;confirmed
2020-04-25;;Western Sahara;6.0
2020-04-25;;Yemen;1.0
2020-04-25;;Zambia;84.0
2020-04-25;;Zimbabwe;31.0
2020-04-25;Alberta;Canada;4233.0
2020-04-25;Anguilla;United Kingdom;3.0
2020-04-25;Anhui;China;991.0
2020-04-25;Aruba;Netherlands;100.0
2020-04-25;Australian Capital Territory;Australia;106.0
2020-04-25;Beijing;China;593.0
2020-04-25;Bermuda;United Kingdom;109.0
2020-04-25;Bonaire, Sint Eustatius and Saba;Netherlands;5.0
2020-04-25;British Columbia;Canada;1948.0
2020-04-25;British Virgin Islands;United Kingdom;6.0
2020-04-25;Cayman Islands;United Kingdom;70.0
2020-04-25;Channel Islands;United Kingdom;525.0
2020-04-25;Chongqing;China;579.0
2020-04-25;Curacao;Netherlands;16.0
2020-04-25;Diamond Princess;Canada;0.0
2020-04-25;Falkland Islands (Malvinas);United Kingdom;13.0
2020-04-25;Faroe Islands;Denmark;187.0
2020-04-25;French Guiana;France;111.0
2020-04-25;French Polynesia;France;57.0
2020-04-25;Fujian;China;355.0
2020-04-25;Gansu;China;139.0
2020-04-25;Gibraltar;United Kingdom;136.0
2020-04-25;Grand Princess;Canada;13.0
2020-04-25;Greenland;Denmark;11.0
2020-04-25;Guadeloupe;France;149.0
2020-04-25;Guangdong;China;1586.0
2020-04-25;Guangxi;China;254.0
2020-04-25;Guizhou;China;147.0
2020-04-25;Hainan;China;168.0
2020-04-25;Hebei;China;328.0
2020-04-25;Heilongjiang;China;935.0
2020-04-25;Henan;China;1276.0
2020-04-25;Hong Kong;China;1037.0
2020-04-25;Hubei;China;68128.0
2020-04-25;Hunan;China;1019.0
2020-04-25;Inner Mongolia;China;198.0
2020-04-25;Isle of Man;United Kingdom;308.0
2020-04-25;Jiangsu;China;653.0
2020-04-25;Jiangxi;China;937.0
2020-04-25;Jilin;China;109.0
2020-04-25;Liaoning;China;146.0
2020-04-25;Macau;China;45.0
2020-04-25;Manitoba;Canada;267.0
2020-04-25;Martinique;France;175.0
2020-04-25;Mayotte;France;380.0
2020-04-25;Montserrat;United Kingdom;11.0
2020-04-25;New Brunswick;Canada;118.0
2020-04-25;New Caledonia;France;18.0
2020-04-25;New South Wales;Australia;2994.0
2020-04-25;Newfoundland and Labrador;Canada;257.0
2020-04-25;Ningxia;China;75.0
2020-04-25;Northern Territory;Australia;28.0
2020-04-25;Northwest Territories;Canada;5.0
2020-04-25;Nova Scotia;Canada;865.0
2020-04-25;Ontario;Canada;15012.0
2020-04-25;Prince Edward Island;Canada;26.0
2020-04-25;Qinghai;China;18.0
2020-04-25;Quebec;Canada;23267.0
2020-04-25;Queensland;Australia;1026.0
2020-04-25;Reunion;France;417.0
2020-04-25;Saint Barthelemy;France;6.0
2020-04-25;Saint Pierre and Miquelon;France;1.0
2020-04-25;Saskatchewan;Canada;349.0
2020-04-25;Shaanxi;China;286.0
2020-04-25;Shandong;China;787.0
2020-04-25;Shanghai;China;642.0
2020-04-25;Shanxi;China;197.0
2020-04-25;Sichuan;China;561.0
2020-04-25;Sint Maarten;Netherlands;73.0
2020-04-25;South Australia;Australia;438.0
2020-04-25;St Martin;France;38.0
2020-04-25;Tasmania;Australia;207.0
2020-04-25;Tianjin;China;190.0
2020-04-25;Tibet;China;1.0
2020-04-25;Turks and Caicos Islands;United Kingdom;11.0
2020-04-25;Victoria;Australia;1346.0
2020-04-25;Western Australia;Australia;549.0
2020-04-25;Xinjiang;China;76.0
2020-04-25;Yukon;Canada;11.0
2020-04-25;Yunnan;China;185.0
2020-04-25;Zhejiang;Afghanistan;1463.0
2020-04-25;Zhejiang;Albania;712.0
2020-04-25;Zhejiang;Algeria;3256.0
2020-04-25;Zhejiang;Andorra;738.0
2020-04-25;Zhejiang;Angola;25.0
2020-04-25;Zhejiang;Antigua and Barbuda;24.0
2020-04-25;Zhejiang;Argentina;3780.0
2020-04-25;Zhejiang;Armenia;1677.0
2020-04-25;Zhejiang;Austria;15148.0
2020-04-25;Zhejiang;Azerbaijan;1617.0
2020-04-25;Zhejiang;Bahamas;78.0
2020-04-25;Zhejiang;Bahrain;2588.0
2020-04-25;Zhejiang;Bangladesh;4998.0
2020-04-25;Zhejiang;Barbados;79.0
2020-04-25;Zhejiang;Belarus;9590.0
2020-04-25;Zhejiang;Belgium;45325.0
2020-04-25;Zhejiang;Belize;18.0
2020-04-25;Zhejiang;Benin;54.0
2020-04-25;Zhejiang;Bhutan;7.0
2020-04-25;Zhejiang;Bolivia;866.0
2020-04-25;Zhejiang;Bosnia and Herzegovina;1486.0
2020-04-25;Zhejiang;Botswana;22.0
2020-04-25;Zhejiang;Brazil;59324.0
2020-04-25;Zhejiang;Brunei;138.0
2020-04-25;Zhejiang;Bulgaria;1247.0
2020-04-25;Zhejiang;Burkina Faso;629.0
2020-04-25;Zhejiang;Burma;146.0
2020-04-25;Zhejiang;Burundi;11.0
2020-04-25;Zhejiang;Cabo Verde;90.0
2020-04-25;Zhejiang;Cambodia;122.0
2020-04-25;Zhejiang;Cameroon;1518.0
2020-04-25;Zhejiang;Central African Republic;16.0
2020-04-25;Zhejiang;Chad;46.0
2020-04-25;Zhejiang;Chile;12858.0
2020-04-25;Zhejiang;China;1268.0
2020-04-25;Zhejiang;Colombia;5142.0
2020-04-25;Zhejiang;Comoros;0.0
2020-04-25;Zhejiang;Congo (Brazzaville);200.0
2020-04-25;Zhejiang;Congo (Kinshasa);416.0
2020-04-25;Zhejiang;Costa Rica;693.0
2020-04-25;Zhejiang;Cote d'Ivoire;1077.0
2020-04-25;Zhejiang;Croatia;2016.0
2020-04-25;Zhejiang;Cuba;1337.0
2020-04-25;Zhejiang;Cyprus;810.0
2020-04-25;Zhejiang;Czechia;7352.0
2020-04-25;Zhejiang;Denmark;8445.0
2020-04-25;Zhejiang;Diamond Princess;712.0
2020-04-25;Zhejiang;Djibouti;1008.0
2020-04-25;Zhejiang;Dominica;16.0
2020-04-25;Zhejiang;Dominican Republic;5926.0
2020-04-25;Zhejiang;Ecuador;22719.0
2020-04-25;Zhejiang;Egypt;4319.0
2020-04-25;Zhejiang;El Salvador;274.0
2020-04-25;Zhejiang;Equatorial Guinea;258.0
2020-04-25;Zhejiang;Eritrea;39.0
2020-04-25;Zhejiang;Estonia;1635.0
2020-04-25;Zhejiang;Eswatini;56.0
2020-04-25;Zhejiang;Ethiopia;122.0
2020-04-25;Zhejiang;Fiji;18.0
2020-04-25;Zhejiang;Finland;4475.0
2020-04-25;Zhejiang;France;160292.0
2020-04-25;Zhejiang;Gabon;176.0
2020-04-25;Zhejiang;Gambia;10.0
2020-04-25;Zhejiang;Georgia;456.0
2020-04-25;Zhejiang;Germany;156513.0
2020-04-25;Zhejiang;Ghana;1279.0
2020-04-25;Zhejiang;Greece;2506.0
2020-04-25;Zhejiang;Grenada;18.0
2020-04-25;Zhejiang;Guatemala;473.0
2020-04-25;Zhejiang;Guinea;996.0
2020-04-25;Zhejiang;Guinea-Bissau;52.0
2020-04-25;Zhejiang;Guyana;73.0
2020-04-25;Zhejiang;Haiti;72.0
2020-04-25;Zhejiang;Holy See;9.0
2020-04-25;Zhejiang;Honduras;627.0
2020-04-25;Zhejiang;Hungary;2443.0
2020-04-25;Zhejiang;Iceland;1790.0
2020-04-25;Zhejiang;India;26283.0
2020-04-25;Zhejiang;Indonesia;8607.0
2020-04-25;Zhejiang;Iran;89328.0
2020-04-25;Zhejiang;Iraq;1763.0
2020-04-25;Zhejiang;Ireland;18561.0
2020-04-25;Zhejiang;Israel;15298.0
2020-04-25;Zhejiang;Italy;195351.0
2020-04-25;Zhejiang;Jamaica;305.0
2020-04-25;Zhejiang;Japan;13186.0
2020-04-25;Zhejiang;Jordan;444.0
2020-04-25;Zhejiang;Kazakhstan;2601.0
2020-04-25;Zhejiang;Kenya;343.0
2020-04-25;Zhejiang;Korea, South;10728.0
2020-04-25;Zhejiang;Kosovo;731.0
2020-04-25;Zhejiang;Kuwait;2892.0
2020-04-25;Zhejiang;Kyrgyzstan;665.0
2020-04-25;Zhejiang;Laos;19.0
2020-04-25;Zhejiang;Latvia;804.0
2020-04-25;Zhejiang;Lebanon;704.0
2020-04-25;Zhejiang;Lesotho;0.0
2020-04-25;Zhejiang;Liberia;120.0
2020-04-25;Zhejiang;Libya;61.0
2020-04-25;Zhejiang;Liechtenstein;81.0
2020-04-25;Zhejiang;Lithuania;1426.0
2020-04-25;Zhejiang;Luxembourg;3711.0
2020-04-25;Zhejiang;MS Zaandam;9.0
2020-04-25;Zhejiang;Madagascar;123.0
2020-04-25;Zhejiang;Malawi;33.0
2020-04-25;Zhejiang;Malaysia;5742.0
2020-04-25;Zhejiang;Maldives;177.0
2020-04-25;Zhejiang;Mali;370.0
2020-04-25;Zhejiang;Malta;448.0
2020-04-25;Zhejiang;Mauritania;7.0
2020-04-25;Zhejiang;Mauritius;331.0
2020-04-25;Zhejiang;Mexico;13842.0
2020-04-25;Zhejiang;Moldova;3304.0
2020-04-25;Zhejiang;Monaco;94.0
2020-04-25;Zhejiang;Mongolia;37.0
2020-04-25;Zhejiang;Montenegro;320.0
2020-04-25;Zhejiang;Morocco;3897.0
2020-04-25;Zhejiang;Mozambique;70.0
2020-04-25;Zhejiang;Namibia;16.0
2020-04-25;Zhejiang;Nepal;49.0
2020-04-25;Zhejiang;Netherlands;37190.0
2020-04-25;Zhejiang;New Zealand;1470.0
2020-04-25;Zhejiang;Nicaragua;12.0
2020-04-25;Zhejiang;Niger;684.0
2020-04-25;Zhejiang;Nigeria;1182.0
2020-04-25;Zhejiang;North Macedonia;1367.0
2020-04-25;Zhejiang;Norway;7499.0
2020-04-25;Zhejiang;Oman;1905.0
2020-04-25;Zhejiang;Pakistan;13328.0
2020-04-25;Zhejiang;Panama;5538.0
2020-04-25;Zhejiang;Papua New Guinea;8.0
2020-04-25;Zhejiang;Paraguay;228.0
2020-04-25;Zhejiang;Peru;25331.0
2020-04-25;Zhejiang;Philippines;7294.0
2020-04-25;Zhejiang;Poland;11273.0
2020-04-25;Zhejiang;Portugal;23392.0
2020-04-25;Zhejiang;Qatar;9358.0
2020-04-25;Zhejiang;Romania;10635.0
2020-04-25;Zhejiang;Russia;74588.0
2020-04-25;Zhejiang;Rwanda;183.0
2020-04-25;Zhejiang;Saint Kitts and Nevis;15.0
2020-04-25;Zhejiang;Saint Lucia;15.0
2020-04-25;Zhejiang;Saint Vincent and the Grenadines;14.0
2020-04-25;Zhejiang;San Marino;513.0
2020-04-25;Zhejiang;Sao Tome and Principe;4.0
2020-04-25;Zhejiang;Saudi Arabia;16299.0
2020-04-25;Zhejiang;Senegal;614.0
2020-04-25;Zhejiang;Serbia;7779.0
2020-04-25;Zhejiang;Seychelles;11.0
2020-04-25;Zhejiang;Sierra Leone;82.0
2020-04-25;Zhejiang;Singapore;12693.0
2020-04-25;Zhejiang;Slovakia;1373.0
2020-04-25;Zhejiang;Slovenia;1388.0
2020-04-25;Zhejiang;Somalia;390.0
2020-04-25;Zhejiang;South Africa;4361.0
2020-04-25;Zhejiang;South Sudan;5.0
2020-04-25;Zhejiang;Spain;205905.0
2020-04-25;Zhejiang;Sri Lanka;460.0
2020-04-25;Zhejiang;Sudan;213.0
2020-04-25;Zhejiang;Suriname;10.0
2020-04-25;Zhejiang;Sweden;18177.0
2020-04-25;Zhejiang;Switzerland;28894.0
2020-04-25;Zhejiang;Syria;42.0
2020-04-25;Zhejiang;Taiwan*;429.0
2020-04-25;Zhejiang;Tajikistan;0.0
2020-04-25;Zhejiang;Tanzania;299.0
2020-04-25;Zhejiang;Thailand;2907.0
2020-04-25;Zhejiang;Timor-Leste;24.0
2020-04-25;Zhejiang;Togo;96.0
2020-04-25;Zhejiang;Trinidad and Tobago;115.0
2020-04-25;Zhejiang;Tunisia;939.0
2020-04-25;Zhejiang;Turkey;107773.0
2020-04-25;Zhejiang;US;940829.0
2020-04-25;Zhejiang;Uganda;75.0
2020-04-25;Zhejiang;Ukraine;8125.0
2020-04-25;Zhejiang;United Arab Emirates;9813.0
2020-04-25;Zhejiang;United Kingdom;154261.0
2020-04-25;Zhejiang;Uruguay;596.0
2020-04-25;Zhejiang;Uzbekistan;1862.0
2020-04-25;Zhejiang;Venezuela;323.0
2020-04-25;Zhejiang;Vietnam;270.0
2020-04-25;Zhejiang;West Bank and Gaza;342.0
2020-04-25;Zhejiang;Western Sahara;6.0
2020-04-25;Zhejiang;Yemen;1.0
2020-04-25;Zhejiang;Zambia;84.0
2020-04-25;Zhejiang;Zimbabwe;31.0
2020-04-26;;Afghanistan;1531.0
2020-04-26;;Albania;726.0
2020-04-26;;Algeria;3382.0
2020-04-26;;Andorra;738.0
2020-04-26;;Angola;26.0
2020-04-26;;Antigua and Barbuda;24.0
2020-04-26;;Argentina;3892.0
2020-04-26;;Armenia;1746.0
2020-04-26;;Austria;15225.0
2020-04-26;;Azerbaijan;1645.0
2020-04-26;;Bahamas;80.0
2020-04-26;;Bahrain;2647.0
2020-04-26;;Bangladesh;5416.0
2020-04-26;;Barbados;79.0
2020-04-26;;Belarus;10463.0
2020-04-26;;Belgium;46134.0
2020-04-26;;Belize;18.0
2020-04-26;;Benin;64.0
2020-04-26;;Bhutan;7.0
2020-04-26;;Bolivia;950.0
2020-04-26;;Bosnia and Herzegovina;1516.0
2020-04-26;;Botswana;22.0
2020-04-26;;Brazil;63100.0
2020-04-26;;Brunei;138.0
2020-04-26;;Bulgaria;1300.0
2020-04-26;;Burkina Faso;632.0
2020-04-26;;Burma;146.0
2020-04-26;;Burundi;11.0
2020-04-26;;Cabo Verde;106.0
2020-04-26;;Cambodia;122.0
2020-04-26;;Cameroon;1621.0
2020-04-26;;Central African Republic;19.0
2020-04-26;;Chad;46.0
2020-04-26;;Chile;13331.0
2020-04-26;;China;1268.0
2020-04-26;;Colombia;5379.0
2020-04-26;;Comoros;0.0
2020-04-26;;Congo (Brazzaville);200.0
2020-04-26;;Congo (Kinshasa);442.0
2020-04-26;;Costa Rica;695.0
2020-04-26;;Cote d'Ivoire;1150.0
2020-04-26;;Croatia;2030.0
2020-04-26;;Cuba;1369.0
2020-04-26;;Cyprus;817.0
2020-04-26;;Czechia;7404.0
2020-04-26;;Denmark;8575.0
2020-04-26;;Diamond Princess;712.0
2020-04-26;;Djibouti;1023.0
2020-04-26;;Dominica;16.0
2020-04-26;;Dominican Republic;6135.0
2020-04-26;;Ecuador;22719.0
2020-04-26;;Egypt;4534.0
2020-04-26;;El Salvador;298.0
2020-04-26;;Equatorial Guinea;258.0
2020-04-26;;Eritrea;39.0
2020-04-26;;Estonia;1643.0
2020-04-26;;Eswatini;59.0
2020-04-26;;Ethiopia;123.0
2020-04-26;;Fiji;18.0
2020-04-26;;Finland;4576.0
2020-04-26;;France;160847.0
2020-04-26;;Gabon;176.0
2020-04-26;;Gambia;10.0
2020-04-26;;Georgia;486.0
2020-04-26;;Germany;157770.0
2020-04-26;;Ghana;1550.0
2020-04-26;;Greece;2517.0
2020-04-26;;Grenada;18.0
2020-04-26;;Guatemala;500.0
2020-04-26;;Guinea;996.0
2020-04-26;;Guinea-Bissau;53.0
2020-04-26;;Guyana;74.0
2020-04-26;;Haiti;74.0
2020-04-26;;Holy See;9.0
2020-04-26;;Honduras;627.0
2020-04-26;;Hungary;2500.0
2020-04-26;;Iceland;1792.0
2020-04-26;;India;27890.0
2020-04-26;;Indonesia;8882.0
2020-04-26;;Iran;90481.0
2020-04-26;;Iraq;1820.0
2020-04-26;;Ireland;19262.0
2020-04-26;;Israel;15443.0
2020-04-26;;Italy;197675.0
2020-04-26;;Jamaica;350.0
2020-04-26;;Japan;13405.0
2020-04-26;;Jordan;447.0
2020-04-26;;Kazakhstan;2717.0
2020-04-26;;Kenya;355.0
2020-04-26;;Korea, South;10738.0
2020-04-26;;Kosovo;763.0
2020-04-26;;Kuwait;3075.0
2020-04-26;;Kyrgyzstan;682.0
2020-04-26;;Laos;19.0
2020-04-26;;Latvia;812.0
2020-04-26;;Lebanon;707.0
2020-04-26;;Lesotho;0.0
2020-04-26;;Liberia;124.0
2020-04-26;;Libya;61.0
2020-04-26;;Liechtenstein;82.0
2020-04-26;;Lithuania;1438.0
2020-04-26;;Luxembourg;3723.0
2020-04-26;;MS Zaandam;9.0
2020-04-26;;Madagascar;124.0
2020-04-26;;Malawi;34.0
2020-04-26;;Malaysia;5780.0
2020-04-26;;Maldives;214.0
2020-04-26;;Mali;389.0
2020-04-26;;Malta;448.0
2020-04-26;;Mauritania;7.0
2020-04-26;;Mauritius;332.0
2020-04-26;;Mexico;14677.0
2020-04-26;;Moldova;3408.0
2020-04-26;;Monaco;94.0
2020-04-26;;Mongolia;38.0
2020-04-26;;Montenegro;321.0
2020-04-26;;Morocco;4065.0
2020-04-26;;Mozambique;76.0
2020-04-26;;Namibia;16.0
2020-04-26;;Nepal;52.0
2020-04-26;;Netherlands;37845.0
2020-04-26;;New Zealand;1469.0
2020-04-26;;Nicaragua;13.0
2020-04-26;;Niger;696.0
2020-04-26;;Nigeria;1273.0
2020-04-26;;North Macedonia;1386.0
2020-04-26;;Norway;7527.0
2020-04-26;;Oman;1998.0
2020-04-26;;Pakistan;13915.0
2020-04-26;;Panama;5779.0
2020-04-26;;Papua New Guinea;8.0
2020-04-26;;Paraguay;228.0
2020-04-26;;Peru;27517.0
2020-04-26;;Philippines;7579.0
2020-04-26;;Poland;11617.0
2020-04-26;;Portugal;23864.0
2020-04-26;;Qatar;10287.0
2020-04-26;;Romania;11036.0
2020-04-26;;Russia;80949.0
2020-04-26;;Rwanda;191.0
2020-04-26;;Saint Kitts and Nevis;15.0
2020-04-26;;Saint Lucia;15.0
2020-04-26;;Saint Vincent and the Grenadines;14.0
2020-04-26;;San Marino;538.0
2020-04-26;;Sao Tome and Principe;4.0
2020-04-26;;Saudi Arabia;17522.0
2020-04-26;;Senegal;671.0
2020-04-26;;Serbia;8042.0
2020-04-26;;Seychelles;11.0
2020-04-26;;Sierra Leone;93.0
2020-04-26;;Singapore;13624.0
2020-04-26;;Slovakia;1379.0
2020-04-26;;Slovenia;1396.0
2020-04-26;;Somalia;436.0
2020-04-26;;South Africa;4546.0
2020-04-26;;South Sudan;6.0
2020-04-26;;Spain;207634.0
2020-04-26;;Sri Lanka;523.0
2020-04-26;;Sudan;237.0
2020-04-26;;Suriname;10.0
2020-04-26;;Sweden;18640.0
2020-04-26;;Switzerland;29061.0
2020-04-26;;Syria;43.0
2020-04-26;;Taiwan*;429.0
2020-04-26;;Tajikistan;0.0
2020-04-26;;Tanzania;299.0
2020-04-26;;Thailand;2922.0
2020-04-26;;Timor-Leste;24.0
2020-04-26;;Togo;98.0
2020-04-26;;Trinidad and Tobago;115.0
2020-04-26;;Tunisia;949.0
2020-04-26;;Turkey;110130.0
2020-04-26;;US;968518.0
2020-04-26;;Uganda;79.0
2020-04-26;;Ukraine;8617.0
2020-04-26;;United Arab Emirates;10349.0
2020-04-26;;United Kingdom;157729.0
2020-04-26;;Uruguay;606.0
2020-04-26;;Uzbekistan;1869.0
2020-04-26;;Venezuela;325.0
2020-04-26;;Vietnam;270.0
2020-04-26;;West Bank and Gaza;342.0
2020-04-26;;Western Sahara;6.0
2020-04-26;;Yemen;1.0
2020-04-26;;Zambia;88.0
2020-04-26;;Zimbabwe;31.0
2020-04-26;Alberta;Canada;4480.0
2020-04-26;Anguilla;United Kingdom;3.0
2020-04-26;Anhui;China;991.0
2020-04-26;Aruba;Netherlands;100.0
2020-04-26;Australian Capital Territory;Australia;106.0
2020-04-26;Beijing;China;593.0
2020-04-26;Bermuda;United Kingdom;109.0
2020-04-26;Bonaire, Sint Eustatius and Saba;Netherlands;5.0
2020-04-26;British Columbia;Canada;1948.0
2020-04-26;British Virgin Islands;United Kingdom;6.0
2020-04-26;Cayman Islands;United Kingdom;70.0
2020-04-26;Channel Islands;United Kingdom;525.0
2020-04-26;Chongqing;China;579.0
2020-04-26;Curacao;Netherlands;16.0
2020-04-26;Diamond Princess;Canada;0.0
2020-04-26;Falkland Islands (Malvinas);United Kingdom;13.0
2020-04-26;Faroe Islands;Denmark;187.0
2020-04-26;French Guiana;France;111.0
2020-04-26;French Polynesia;France;57.0
2020-04-26;Fujian;China;355.0
2020-04-26;Gansu;China;139.0
2020-04-26;Gibraltar;United Kingdom;141.0
2020-04-26;Grand Princess;Canada;13.0
2020-04-26;Greenland;Denmark;11.0
2020-04-26;Guadeloupe;France;149.0
2020-04-26;Guangdong;China;1587.0
2020-04-26;Guangxi;China;254.0
2020-04-26;Guizhou;China;147.0
2020-04-26;Hainan;China;168.0
2020-04-26;Hebei;China;328.0
2020-04-26;Heilongjiang;China;936.0
2020-04-26;Henan;China;1276.0
2020-04-26;Hong Kong;China;1037.0
2020-04-26;Hubei;China;68128.0
2020-04-26;Hunan;China;1019.0
2020-04-26;Inner Mongolia;China;198.0
2020-04-26;Isle of Man;United Kingdom;308.0
2020-04-26;Jiangsu;China;653.0
2020-04-26;Jiangxi;China;937.0
2020-04-26;Jilin;China;110.0
2020-04-26;Liaoning;China;146.0
2020-04-26;Macau;China;45.0
2020-04-26;Manitoba;Canada;271.0
2020-04-26;Martinique;France;175.0
2020-04-26;Mayotte;France;401.0
2020-04-26;Montserrat;United Kingdom;11.0
2020-04-26;New Brunswick;Canada;118.0
2020-04-26;New Caledonia;France;18.0
2020-04-26;New South Wales;Australia;3002.0
2020-04-26;Newfoundland and Labrador;Canada;258.0
2020-04-26;Ningxia;China;75.0
2020-04-26;Northern Territory;Australia;28.0
2020-04-26;Northwest Territories;Canada;5.0
2020-04-26;Nova Scotia;Canada;873.0
2020-04-26;Ontario;Canada;15568.0
2020-04-26;Prince Edward Island;Canada;26.0
2020-04-26;Qinghai;China;18.0
2020-04-26;Quebec;Canada;24109.0
2020-04-26;Queensland;Australia;1030.0
2020-04-26;Reunion;France;417.0
2020-04-26;Saint Barthelemy;France;6.0
2020-04-26;Saint Pierre and Miquelon;France;1.0
2020-04-26;Saskatchewan;Canada;353.0
2020-04-26;Shaanxi;China;286.0
2020-04-26;Shandong;China;787.0
2020-04-26;Shanghai;China;642.0
2020-04-26;Shanxi;China;197.0
2020-04-26;Sichuan;China;561.0
2020-04-26;Sint Maarten;Netherlands;74.0
2020-04-26;South Australia;Australia;438.0
2020-04-26;St Martin;France;38.0
2020-04-26;Tasmania;Australia;212.0
2020-04-26;Tianjin;China;190.0
2020-04-26;Tibet;China;1.0
2020-04-26;Turks and Caicos Islands;United Kingdom;11.0
2020-04-26;Victoria;Australia;1349.0
2020-04-26;Western Australia;Australia;549.0
2020-04-26;Xinjiang;China;76.0
2020-04-26;Yukon;Canada;11.0
2020-04-26;Yunnan;China;185.0
2020-04-26;Zhejiang;Afghanistan;1531.0
2020-04-26;Zhejiang;Albania;726.0
2020-04-26;Zhejiang;Algeria;3382.0
2020-04-26;Zhejiang;Andorra;738.0
2020-04-26;Zhejiang;Angola;26.0
2020-04-26;Zhejiang;Antigua and Barbuda;24.0
2020-04-26;Zhejiang;Argentina;3892.0
2020-04-26;Zhejiang;Armenia;1746.0
2020-04-26;Zhejiang;Austria;15225.0
2020-04-26;Zhejiang;Azerbaijan;1645.0
2020-04-26;Zhejiang;Bahamas;80.0
2020-04-26;Zhejiang;Bahrain;2647.0
2020-04-26;Zhejiang;Bangladesh;5416.0
2020-04-26;Zhejiang;Barbados;79.0
2020-04-26;Zhejiang;Belarus;10463.0
2020-04-26;Zhejiang;Belgium;46134.0
2020-04-26;Zhejiang;Belize;18.0
2020-04-26;Zhejiang;Benin;64.0
2020-04-26;Zhejiang;Bhutan;7.0
2020-04-26;Zhejiang;Bolivia;950.0
2020-04-26;Zhejiang;Bosnia and Herzegovina;1516.0
2020-04-26;Zhejiang;Botswana;22.0
2020-04-26;Zhejiang;Brazil;63100.0
2020-04-26;Zhejiang;Brunei;138.0
2020-04-26;Zhejiang;Bulgaria;1300.0
2020-04-26;Zhejiang;Burkina Faso;632.0
2020-04-26;Zhejiang;Burma;146.0
2020-04-26;Zhejiang;Burundi;11.0
2020-04-26;Zhejiang;Cabo Verde;106.0
2020-04-26;Zhejiang;Cambodia;122.0
2020-04-26;Zhejiang;Cameroon;1621.0
2020-04-26;Zhejiang;Central African Republic;19.0
2020-04-26;Zhejiang;Chad;46.0
2020-04-26;Zhejiang;Chile;13331.0
2020-04-26;Zhejiang;China;1268.0
2020-04-26;Zhejiang;Colombia;5379.0
2020-04-26;Zhejiang;Comoros;0.0
2020-04-26;Zhejiang;Congo (Brazzaville);200.0
2020-04-26;Zhejiang;Congo (Kinshasa);442.0
2020-04-26;Zhejiang;Costa Rica;695.0
2020-04-26;Zhejiang;Cote d'Ivoire;1150.0
2020-04-26;Zhejiang;Croatia;2030.0
2020-04-26;Zhejiang;Cuba;1369.0
2020-04-26;Zhejiang;Cyprus;817.0
2020-04-26;Zhejiang;Czechia;7404.0
2020-04-26;Zhejiang;Denmark;8575.0
2020-04-26;Zhejiang;Diamond Princess;712.0
2020-04-26;Zhejiang;Djibouti;1023.0
2020-04-26;Zhejiang;Dominica;16.0
2020-04-26;Zhejiang;Dominican Republic;6135.0
2020-04-26;Zhejiang;Ecuador;22719.0
2020-04-26;Zhejiang;Egypt;4534.0
2020-04-26;Zhejiang;El Salvador;298.0
2020-04-26;Zhejiang;Equatorial Guinea;258.0
2020-04-26;Zhejiang;Eritrea;39.0
2020-04-26;Zhejiang;Estonia;1643.0
2020-04-26;Zhejiang;Eswatini;59.0
2020-04-26;Zhejiang;Ethiopia;123.0
2020-04-26;Zhejiang;Fiji;18.0
2020-04-26;Zhejiang;Finland;4576.0
2020-04-26;Zhejiang;France;160847.0
2020-04-26;Zhejiang;Gabon;176.0
2020-04-26;Zhejiang;Gambia;10.0
2020-04-26;Zhejiang;Georgia;486.0
2020-04-26;Zhejiang;Germany;157770.0
2020-04-26;Zhejiang;Ghana;1550.0
2020-04-26;Zhejiang;Greece;2517.0
2020-04-26;Zhejiang;Grenada;18.0
2020-04-26;Zhejiang;Guatemala;500.0
2020-04-26;Zhejiang;Guinea;996.0
2020-04-26;Zhejiang;Guinea-Bissau;53.0
2020-04-26;Zhejiang;Guyana;74.0
2020-04-26;Zhejiang;Haiti;74.0
2020-04-26;Zhejiang;Holy See;9.0
2020-04-26;Zhejiang;Honduras;627.0
2020-04-26;Zhejiang;Hungary;2500.0
2020-04-26;Zhejiang;Iceland;1792.0
2020-04-26;Zhejiang;India;27890.0
2020-04-26;Zhejiang;Indonesia;8882.0
2020-04-26;Zhejiang;Iran;90481.0
2020-04-26;Zhejiang;Iraq;1820.0
2020-04-26;Zhejiang;Ireland;19262.0
2020-04-26;Zhejiang;Israel;15443.0
2020-04-26;Zhejiang;Italy;197675.0
2020-04-26;Zhejiang;Jamaica;350.0
2020-04-26;Zhejiang;Japan;13405.0
2020-04-26;Zhejiang;Jordan;447.0
2020-04-26;Zhejiang;Kazakhstan;2717.0
2020-04-26;Zhejiang;Kenya;355.0
2020-04-26;Zhejiang;Korea, South;10738.0
2020-04-26;Zhejiang;Kosovo;763.0
2020-04-26;Zhejiang;Kuwait;3075.0
2020-04-26;Zhejiang;Kyrgyzstan;682.0
2020-04-26;Zhejiang;Laos;19.0
2020-04-26;Zhejiang;Latvia;812.0
2020-04-26;Zhejiang;Lebanon;707.0
2020-04-26;Zhejiang;Lesotho;0.0
2020-04-26;Zhejiang;Liberia;124.0
2020-04-26;Zhejiang;Libya;61.0
2020-04-26;Zhejiang;Liechtenstein;82.0
2020-04-26;Zhejiang;Lithuania;1438.0
2020-04-26;Zhejiang;Luxembourg;3723.0
2020-04-26;Zhejiang;MS Zaandam;9.0
2020-04-26;Zhejiang;Madagascar;124.0
2020-04-26;Zhejiang;Malawi;34.0
